"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"7018","Law_unpub",10,"0",2.25348520278931,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7019","Law_unpub",10,"1",1.46696400642395,1,1,1,"-1",0.505,-0.505,"-1",0.67,1,-0.67,1
"7020","Law_unpub",10,"0",1.56237292289734,-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"7021","Law_unpub",10,"1",2.33634614944458,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",1,0.67,-1,1
"7022","Law_unpub",10,"0",2.8180730342865,-0.2575,0.2575,-1,"1",0.7525,0.7525,"1",0.67,0.34,0.67,1
"7023","Law_unpub",10,"1",1.97559404373169,0.01,0.01,1,"-1",0.2575,-0.2575,"-1",0.34,0.67,-0.34,1
"7024","Law_unpub",10,"0",1.61199116706848,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.34,0.67,1
"7025","Law_unpub",10,"1",4.30535984039307,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.34,0.67,-0.34,1
"7026","Law_unpub",10,"0",2.55141305923462,-0.01,0.01,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7027","Law_unpub",10,"1",3.86743712425232,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.67,0.34,-0.67,0
"7028","Law_unpub",10,"0",1.68683791160583,-0.7525,0.7525,-1,"-1",0.505,-0.505,"1",0.34,0.67,0.34,1
"7029","Law_unpub",10,"1",2.55885720252991,-0.01,0.01,-1,"-1",0.7525,-0.7525,"-1",0.67,0.34,-0.67,0
"7030","Law_unpub",10,"1",3.87589383125305,0.505,0.505,1,"-1",0.01,-0.01,"1",0.34,0.01,0.34,1
"7031","Law_unpub",10,"0",1.08942198753357,-0.2575,0.2575,-1,"1",0.505,0.505,"1",0.01,0.34,0.01,1
"7032","Law_unpub",10,"0",0.822656869888306,-1,1,-1,"-1",0.2575,-0.2575,"-1",0.34,0.67,-0.34,1
"7033","Law_unpub",10,"1",1.45175909996033,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7034","Law_unpub",10,"1",1.75287008285522,1,1,1,"1",0.505,0.505,"1",0.67,1,0.67,1
"7035","Law_unpub",10,"1",1.51543092727661,1,1,1,"1",1,1,"1",1,1,1,1
"7036","Law_unpub",10,"0",1.53011202812195,-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"7037","Law_unpub",10,"0",1.06687617301941,-1,1,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"7038","Law_unpub",10,"1",0.916805028915405,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"7039","Law_unpub",10,"0",1.26480197906494,-0.505,0.505,-1,"1",1,1,"1",1,0.67,1,1
"7040","Law_unpub",10,"1",1.02539420127869,1,1,1,"-1",0.505,-0.505,"-1",0.67,1,-0.67,1
"7041","Law_unpub",10,"1",4.54121088981628,0.505,0.505,1,"1",1,1,"1",1,0.01,1,1
"7042","Law_unpub",10,"0",1.15831708908081,-0.01,0.01,-1,"1",0.505,0.505,"1",0.01,0.34,0.01,1
"7043","Law_unpub",10,"0",1.06277203559875,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.34,0.67,-0.34,1
"7044","Law_unpub",10,"1",2.42485594749451,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.67,0.67,-0.67,1
"7045","Law_unpub",10,"0",1.15376710891724,0.2575,0.2575,1,"1",0.505,0.505,"1",0.67,0.67,0.67,0
"7046","Law_unpub",10,"1",2.2575888633728,0.01,0.01,1,"1",0.2575,0.2575,"-1",0.67,0.34,-0.67,1
"7047","Law_unpub",10,"0",1.16916108131409,0.505,0.505,1,"1",0.01,0.01,"1",0.34,0.67,0.34,0
"7048","Law_unpub",10,"0",1.01103496551514,-0.7525,0.7525,-1,"1",0.505,0.505,"-1",0.67,1,-0.67,1
"7049","Law_unpub",10,"0",1.04468512535095,-1,1,-1,"-1",0.7525,-0.7525,"-1",1,1,-1,1
"7050","Law_unpub",10,"0",4.09962296485901,0.505,0.505,1,"-1",1,-1,"-1",1,0.01,-1,0
"7051","Law_unpub",10,"1",1.41094183921814,0.7525,0.7525,1,"1",0.505,0.505,"-1",0.01,1,-0.01,1
"7052","Law_unpub",10,"1",1.29775094985962,1,1,1,"1",0.7525,0.7525,"1",1,1,1,1
"7053","Law_unpub",10,"0",1.78263306617737,-1,1,-1,"1",1,1,"1",1,0.67,1,1
"7054","Law_unpub",10,"1",1.94136095046997,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7055","Law_unpub",10,"0",3.34045696258545,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.67,0.67,0
"7056","Law_unpub",10,"1",3.47279405593872,0.505,0.505,1,"1",0.01,0.01,"-1",0.67,0.34,-0.67,1
"7057","Law_unpub",10,"0",4.07316708564758,0.01,0.01,1,"1",0.505,0.505,"1",0.34,0.01,0.34,0
"7058","Law_unpub",10,"1",1.3562490940094,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.67,-0.01,1
"7059","Law_unpub",10,"0",0.714627981185913,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7060","Law_unpub",10,"1",3.526939868927,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,0
"7061","Law_unpub",10,"0",3.14269590377808,-0.2575,0.2575,-1,"-1",0.2575,-0.2575,"1",0.01,0.34,0.01,1
"7062","Law_unpub",10,"1",0.795238018035889,1,1,1,"-1",0.2575,-0.2575,"-1",0.34,0.67,-0.34,1
"7063","Law_unpub",10,"0",1.90816712379456,-1,1,-1,"1",1,1,"1",0.67,1,0.67,1
"7064","Law_unpub",10,"1",1.55795693397522,0.505,0.505,1,"-1",1,-1,"-1",1,0.67,-1,1
"7065","Law_unpub",10,"0",1.71488976478577,-0.01,0.01,-1,"1",0.505,0.505,"1",0.67,1,0.67,1
"7066","Law_unpub",10,"0",5.91220712661743,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"7067","Law_unpub",10,"1",1.21109294891357,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.01,0.34,-0.01,1
"7068","Law_unpub",10,"0",1.39529085159302,-0.01,0.01,-1,"1",0.505,0.505,"1",0.34,0.67,0.34,1
"7069","Law_unpub",10,"0",2.21704506874084,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.67,0.01,-0.67,1
"7070","Law_unpub",10,"1",1.55442309379578,1,1,1,"-1",0.505,-0.505,"-1",0.01,0.67,-0.01,1
"7071","Law_unpub",10,"0",1.07824397087097,-0.505,0.505,-1,"1",1,1,"1",0.67,0.67,0.67,1
"7072","Law_unpub",10,"1",1.13848400115967,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"7073","Law_unpub",10,"0",0.892154932022095,-0.2575,0.2575,-1,"1",0.7525,0.7525,"1",0.67,0.67,0.67,1
"7074","Law_unpub",10,"1",3.27581596374512,-0.01,0.01,-1,"-1",0.2575,-0.2575,"-1",0.67,0.01,-0.67,0
"7075","Law_unpub",10,"1",5.43764400482178,0.505,0.505,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"7076","Law_unpub",10,"0",2.36068105697632,-0.7525,0.7525,-1,"1",0.505,0.505,"1",0.01,0.34,0.01,1
"7077","Law_unpub",10,"1",1.98963117599487,1,1,1,"-1",0.7525,-0.7525,"-1",0.34,0.67,-0.34,1
"7078","Law_unpub",10,"0",1.75853109359741,-1,1,-1,"1",1,1,"1",0.67,1,0.67,1
"7079","Law_unpub",10,"0",1.97931909561157,-0.505,0.505,-1,"-1",1,-1,"-1",1,0.01,-1,1
"7080","Law_unpub",10,"1",2.94466400146484,0.01,0.01,1,"-1",0.505,-0.505,"-1",0.01,0.34,-0.01,1
"7081","Law_unpub",10,"0",1.38478803634644,-0.01,0.01,-1,"1",0.01,0.01,"1",0.34,0.67,0.34,1
"7082","Law_unpub",10,"1",1.00327491760254,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.67,0.67,-0.67,1
"7083","Law_unpub",10,"0",1.37990093231201,-1,1,-1,"1",0.505,0.505,"1",0.67,1,0.67,1
"7084","Law_unpub",10,"1",2.13344597816467,0.505,0.505,1,"-1",1,-1,"-1",1,1,-1,1
"7085","Law_unpub",10,"1",2.05012488365173,0.7525,0.7525,1,"1",0.505,0.505,"1",1,0.67,1,1
"7086","Law_unpub",10,"1",1.68896198272705,1,1,1,"1",0.7525,0.7525,"1",0.67,0.67,0.67,1
"7087","Law_unpub",10,"0",1.60999393463135,0.505,0.505,1,"1",1,1,"1",0.67,0.34,0.67,0
"7088","Law_unpub",10,"0",1.87036514282227,-1,1,-1,"1",0.505,0.505,"-1",0.34,0.67,-0.34,1
"7089","Law_unpub",10,"0",0.930798053741455,-1,1,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7090","Law_unpub",10,"1",1.28085613250732,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7091","Law_unpub",10,"0",1.13962197303772,-0.2575,0.2575,-1,"1",0.505,0.505,"1",0.67,1,0.67,1
"7092","Law_unpub",10,"1",1.29735398292542,0.01,0.01,1,"-1",0.2575,-0.2575,"-1",1,1,-1,1
"7093","Law_unpub",10,"0",1.31824207305908,-0.505,0.505,-1,"1",0.01,0.01,"1",1,1,1,1
"7094","Law_unpub",10,"1",0.990227937698364,0.01,0.01,1,"-1",0.505,-0.505,"-1",1,0.34,-1,1
"7095","Law_unpub",10,"0",0.924555063247681,-0.01,0.01,-1,"1",0.01,0.01,"1",0.34,0.67,0.34,1
"7096","Law_unpub",10,"1",1.25652813911438,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.67,0.67,-0.67,1
"7097","Law_unpub",10,"1",1.00123310089111,0.01,0.01,1,"1",0.505,0.505,"1",0.67,0.67,0.67,1
"7098","Law_unpub",10,"0",0.873653173446655,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.67,0.67,1
"7099","Law_unpub",10,"1",0.670155048370361,1,1,1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"7100","Law_unpub",10,"0",1.05999708175659,-0.505,0.505,-1,"1",1,1,"1",0.67,0.67,0.67,1
"7101","Law_unpub",10,"1",2.83695912361145,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",0.67,0.67,-0.67,1
"7102","Law_unpub",10,"1",0.860284090042114,0.7525,0.7525,1,"1",0.2575,0.2575,"1",0.67,0.67,0.67,1
"7103","Law_unpub",10,"0",1.58264398574829,-1,1,-1,"1",0.7525,0.7525,"1",0.67,0.67,0.67,1
"7104","Law_unpub",10,"0",1.00780296325684,-1,1,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7105","Law_unpub",10,"1",4.23359990119934,0.505,0.505,1,"-1",1,-1,"-1",0.67,1,-0.67,1
"7106","Law_unpub",10,"0",1.34089493751526,-0.01,0.01,-1,"1",0.505,0.505,"1",1,1,1,1
"7107","Law_unpub",10,"1",1.35314702987671,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"7108","Law_unpub",10,"0",1.95855402946472,-0.505,0.505,-1,"1",0.01,0.01,"1",1,0.34,1,1
"7109","Law_unpub",10,"1",3.59281301498413,-0.2575,0.2575,-1,"-1",0.505,-0.505,"-1",0.34,0.01,-0.34,0
"7110","Law_unpub",10,"0",1.00956797599792,-0.7525,0.7525,-1,"-1",0.2575,-0.2575,"1",0.01,0.34,0.01,1
"7111","Law_unpub",10,"1",1.85267806053162,0.01,0.01,1,"-1",0.7525,-0.7525,"-1",0.34,0.34,-0.34,1
"7112","Law_unpub",10,"0",0.989842891693115,-0.505,0.505,-1,"1",0.01,0.01,"1",0.34,0.67,0.34,1
"7113","Law_unpub",10,"1",4.84451794624329,-1,1,-1,"-1",0.505,-0.505,"-1",0.67,0.01,-0.67,0
"7114","Law_unpub",10,"1",1.87674689292908,0.505,0.505,1,"-1",1,-1,"1",0.01,0.34,0.01,1
"7115","Law_unpub",10,"0",0.834300994873047,-0.01,0.01,-1,"1",0.505,0.505,"1",0.34,0.34,0.34,1
"7116","Law_unpub",10,"1",1.01748204231262,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.34,0.67,-0.34,0
"7117","Law_unpub",10,"1",1.34022212028503,0.505,0.505,1,"-1",0.01,-0.01,"1",0.67,1,0.67,1
"7118","Law_unpub",10,"0",1.32842898368835,-1,1,-1,"1",0.505,0.505,"1",1,0.67,1,1
"7119","Law_unpub",10,"1",0.722508907318115,1,1,1,"-1",1,-1,"-1",0.67,1,-0.67,1
"7120","Law_unpub",10,"0",10.3531057834625,0.505,0.505,1,"1",1,1,"1",1,0.01,1,0
"7121","Law_unpub",10,"1",3.23042392730713,0.2575,0.2575,1,"1",0.505,0.505,"-1",0.01,0.34,-0.01,1
"7122","Law_unpub",10,"1",1.20978307723999,0.01,0.01,1,"1",0.2575,0.2575,"1",0.34,0.34,0.34,1
"7123","Law_unpub",10,"0",2.67405796051025,0.01,0.01,1,"1",0.01,0.01,"1",0.34,0.01,0.34,0
"7124","Law_unpub",10,"1",1.05699610710144,0.505,0.505,1,"1",0.01,0.01,"-1",0.01,0.34,-0.01,1
"7125","Law_unpub",10,"1",1.08201789855957,1,1,1,"1",0.505,0.505,"1",0.34,0.67,0.34,1
"7126","Law_unpub",10,"1",1.26211905479431,1,1,1,"1",1,1,"1",0.67,1,0.67,1
"7127","Law_unpub",10,"0",1.34175086021423,-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"7128","Law_unpub",10,"1",1.68198108673096,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",1,1,-1,0
"7129","Law_unpub",10,"0",1.5780041217804,-1,1,-1,"-1",0.7525,-0.7525,"1",1,1,1,1
"7130","Law_unpub",10,"1",0.850156784057617,0.505,0.505,1,"-1",1,-1,"-1",1,0.67,-1,1
"7131","Law_unpub",10,"0",1.80351305007935,-0.01,0.01,-1,"1",0.505,0.505,"1",0.67,1,0.67,1
"7132","Law_unpub",10,"1",0.877415180206299,0.505,0.505,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"7133","Law_unpub",10,"1",3.84488701820374,1,1,1,"1",0.505,0.505,"1",1,1,1,1
"7134","Law_unpub",10,"0",0.813136100769043,-1,1,-1,"1",1,1,"1",1,1,1,1
"7135","Law_unpub",10,"0",1.90518021583557,-0.505,0.505,-1,"-1",1,-1,"-1",1,0.34,-1,1
"7136","Law_unpub",10,"1",1.72290682792664,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.34,0.67,-0.34,1
"7137","Law_unpub",10,"0",0.697211980819702,-0.01,0.01,-1,"1",0.7525,0.7525,"1",0.67,0.67,0.67,1
"7138","Law_unpub",10,"1",0.723366975784302,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.67,0.67,-0.67,0
"7139","Law_unpub",10,"0",0.986699104309082,-0.01,0.01,-1,"-1",0.505,-0.505,"1",0.67,0.34,0.67,1
"7140","Law_unpub",10,"1",1.13716101646423,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.34,0.67,-0.34,1
"7141","Law_unpub",10,"0",1.44571208953857,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,1,0.67,1
"7142","Law_unpub",10,"1",1.32185196876526,0.2575,0.2575,1,"-1",0.505,-0.505,"-1",1,0.67,-1,1
"7143","Law_unpub",10,"1",1.29090404510498,1,1,1,"1",0.2575,0.2575,"1",0.67,1,0.67,1
"7144","Law_unpub",10,"0",2.89586806297302,0.505,0.505,1,"1",1,1,"1",1,0.67,1,0
"7145","Law_unpub",10,"1",1.45550990104675,1,1,1,"1",0.505,0.505,"-1",0.67,1,-0.67,1
"7146","Law_unpub",10,"1",1.93262386322021,0.505,0.505,1,"1",1,1,"1",1,0.34,1,1
"7147","Law_unpub",10,"0",2.01869106292725,-0.01,0.01,-1,"1",0.505,0.505,"1",0.34,0.67,0.34,1
"7148","Law_unpub",10,"0",2.5264458656311,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.67,0.34,-0.67,1
"7149","Law_unpub",10,"1",1.92614316940308,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.34,0.34,-0.34,1
"7150","Law_unpub",10,"0",3.11512804031372,0.2575,0.2575,1,"1",0.505,0.505,"1",0.34,0.01,0.34,0
"7151","Law_unpub",10,"0",1.5246250629425,-0.01,0.01,-1,"1",0.2575,0.2575,"-1",0.01,0.34,-0.01,1
"7152","Law_unpub",10,"1",3.64325714111328,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.34,0.34,-0.34,0
"7153","Law_unpub",10,"1",3.61292695999146,0.7525,0.7525,1,"-1",0.505,-0.505,"1",0.34,0.34,0.34,1
"7154","Law_unpub",10,"0",0.986389875411987,-1,1,-1,"1",0.7525,0.7525,"1",0.34,0.67,0.34,1
"7155","Law_unpub",10,"1",0.880843877792358,1,1,1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7156","Law_unpub",10,"0",1.67141389846802,0.505,0.505,1,"1",1,1,"1",0.67,0.01,0.67,0
"7157","Law_unpub",10,"0",2.61335206031799,0.01,0.01,1,"1",0.505,0.505,"-1",0.01,0.01,-0.01,0
"7158","Law_unpub",10,"1",2.4427318572998,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.34,-0.01,1
"7159","Law_unpub",10,"0",2.78292202949524,-0.505,0.505,-1,"1",0.01,0.01,"1",0.34,0.34,0.34,1
"7160","Law_unpub",10,"1",2.07878303527832,1,1,1,"-1",0.505,-0.505,"-1",0.34,0.67,-0.34,1
"7161","Law_unpub",10,"1",1.63491892814636,0.505,0.505,1,"1",1,1,"1",0.67,1,0.67,1
"7162","Law_unpub",10,"1",1.42751502990723,1,1,1,"1",0.505,0.505,"1",1,1,1,1
"7163","Law_unpub",10,"1",1.74847412109375,1,1,1,"1",1,1,"1",1,1,1,1
"7164","Law_unpub",10,"0",1.44596099853516,-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"7165","Law_unpub",10,"0",1.49001789093018,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"7166","Law_unpub",10,"1",1.20450091362,0.01,0.01,1,"-1",0.7525,-0.7525,"-1",1,1,-1,1
"7167","Law_unpub",10,"0",2.73276519775391,0.505,0.505,1,"1",0.01,0.01,"1",1,0.34,1,0
"7168","Law_unpub",10,"0",7.18028378486633,0.2575,0.2575,1,"1",0.505,0.505,"-1",0.34,0.01,-0.34,0
"7169","Law_unpub",10,"1",2.92028594017029,0.01,0.01,1,"1",0.2575,0.2575,"-1",0.01,0.01,-0.01,1
"7170","Law_unpub",10,"0",1.14015293121338,-0.505,0.505,-1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"7171","Law_unpub",10,"0",1.31380915641785,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"7172","Law_unpub",10,"0",2.96082615852356,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.34,0.01,-0.34,1
"7173","Law_unpub",10,"0",4.28311800956726,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,0
"7174","Law_unpub",10,"1",1.02292490005493,1,1,1,"1",0.505,0.505,"-1",0.01,0.34,-0.01,1
"7175","Law_unpub",10,"1",2.24265313148499,1,1,1,"1",1,1,"1",0.34,0.34,0.34,1
"7176","Law_unpub",10,"0",1.79217195510864,-0.505,0.505,-1,"1",1,1,"1",0.34,0.67,0.34,1
"7177","Law_unpub",10,"1",1.03197002410889,1,1,1,"-1",0.505,-0.505,"-1",0.67,1,-0.67,1
"7178","Law_unpub",10,"0",0.964749097824097,-0.505,0.505,-1,"1",1,1,"1",1,1,1,1
"7179","Law_unpub",10,"0",0.503952980041504,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",1,1,-1,1
"7180","Law_unpub",10,"1",0.940506935119629,0.2575,0.2575,1,"-1",0.7525,-0.7525,"-1",1,0.67,-1,1
"7181","Law_unpub",10,"0",1.31663799285889,-0.2575,0.2575,-1,"1",0.2575,0.2575,"1",0.67,0.34,0.67,1
"7182","Law_unpub",10,"0",1.4697151184082,-1,1,-1,"-1",0.2575,-0.2575,"-1",0.34,0.67,-0.34,1
"7183","Law_unpub",10,"0",1.1340160369873,-1,1,-1,"-1",1,-1,"-1",0.67,0.67,-0.67,1
"7184","Law_unpub",10,"0",2.69065380096436,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.01,-0.67,0
"7185","Law_unpub",10,"0",2.42766094207764,0.01,0.01,1,"1",0.505,0.505,"-1",0.01,0.01,-0.01,0
"7186","Law_unpub",10,"0",1.19659614562988,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.01,0.34,-0.01,1
"7187","Law_unpub",10,"1",1.32273507118225,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"7188","Law_unpub",10,"1",2.12269592285156,1,1,1,"1",0.7525,0.7525,"1",0.34,0.34,0.34,1
"7189","Law_unpub",10,"0",1.65329194068909,0.505,0.505,1,"1",1,1,"1",0.34,0.34,0.34,0
"7190","Law_unpub",10,"0",1.53710007667542,-0.01,0.01,-1,"1",0.505,0.505,"-1",0.34,0.34,-0.34,1
"7191","Law_unpub",10,"0",0.578917980194092,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.34,0.67,-0.34,1
"7192","Law_unpub",10,"0",5.18711304664612,-0.505,0.505,-1,"-1",0.01,-0.01,"-1",0.67,0.01,-0.67,1
"7193","Law_unpub",10,"0",1.48351407051086,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",0.01,0.67,-0.01,1
"7194","Law_unpub",10,"0",0.804966926574707,-1,1,-1,"-1",0.7525,-0.7525,"-1",0.67,0.67,-0.67,1
"7195","Law_unpub",10,"1",2.73601317405701,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.34,-0.67,0
"7196","Law_unpub",10,"1",2.51350998878479,0.01,0.01,1,"-1",0.505,-0.505,"1",0.34,0.01,0.34,1
"7197","Law_unpub",10,"0",2.85612511634827,0.505,0.505,1,"1",0.01,0.01,"1",0.01,0.34,0.01,0
"7198","Law_unpub",10,"0",9.47479391098022,0.2575,0.2575,1,"1",0.505,0.505,"-1",0.34,0.01,-0.34,0
"7199","Law_unpub",10,"1",1.42705202102661,1,1,1,"1",0.2575,0.2575,"-1",0.01,1,-0.01,1
"7200","Law_unpub",10,"0",1.6680018901825,-1,1,-1,"1",1,1,"1",1,1,1,1
"7201","Law_unpub",10,"1",1.05789494514465,-0.505,0.505,-1,"-1",1,-1,"-1",1,0.67,-1,0
"7202","Law_unpub",10,"1",1.32293510437012,0.01,0.01,1,"-1",0.505,-0.505,"1",0.67,0.67,0.67,1
"7203","Law_unpub",10,"1",4.1080060005188,0.01,0.01,1,"1",0.01,0.01,"1",0.67,0.01,0.67,1
"7204","Law_unpub",10,"0",2.2044050693512,0.505,0.505,1,"1",0.01,0.01,"1",0.01,0.34,0.01,0
"7205","Law_unpub",10,"1",2.89165091514587,0.01,0.01,1,"1",0.505,0.505,"-1",0.34,0.01,-0.34,1
"7206","Law_unpub",10,"1",0.763261079788208,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.34,0.01,1
"7207","Law_unpub",10,"1",5.41603207588196,0.505,0.505,1,"1",0.01,0.01,"1",0.34,0.01,0.34,1
"7208","Law_unpub",10,"1",1.95993995666504,-0.01,0.01,-1,"1",0.505,0.505,"1",0.01,0.34,0.01,0
"7209","Law_unpub",10,"0",1.45807814598083,0.505,0.505,1,"-1",0.01,-0.01,"1",0.34,0.34,0.34,0
"7210","Law_unpub",10,"1",4.72843790054321,-0.7525,0.7525,-1,"1",0.505,0.505,"-1",0.34,0.67,-0.34,0
"7211","Law_unpub",10,"0",1.63179588317871,-1,1,-1,"-1",0.7525,-0.7525,"1",0.67,0.67,0.67,1
"7212","Law_unpub",10,"1",3.08845710754395,-0.505,0.505,-1,"-1",1,-1,"-1",0.67,0.01,-0.67,0
"7213","Law_unpub",10,"0",1.01468300819397,-0.2575,0.2575,-1,"-1",0.505,-0.505,"1",0.01,0.34,0.01,1
"7214","Law_unpub",10,"1",1.16136288642883,1,1,1,"-1",0.2575,-0.2575,"-1",0.34,1,-0.34,1
"7215","Law_unpub",10,"0",0.898174047470093,-1,1,-1,"1",1,1,"1",1,1,1,1
"7216","Law_unpub",10,"1",1.22687697410583,0.505,0.505,1,"-1",1,-1,"-1",1,1,-1,1
"7217","Law_unpub",10,"1",2.190260887146,1,1,1,"1",0.505,0.505,"1",1,1,1,1
"7218","Law_unpub",10,"0",1.46732091903687,0.505,0.505,1,"1",1,1,"1",1,0.34,1,0
"7219","Law_unpub",10,"0",0.842591047286987,-0.01,0.01,-1,"1",0.505,0.505,"-1",0.34,0.34,-0.34,1
"7220","Law_unpub",10,"1",0.858795166015625,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.34,0.67,-0.34,1
"7221","Law_unpub",10,"0",0.701197862625122,0.505,0.505,1,"1",0.01,0.01,"1",0.67,0.67,0.67,0
"7222","Law_unpub",10,"0",1.95241594314575,-0.2575,0.2575,-1,"1",0.505,0.505,"-1",0.67,0.01,-0.67,1
"7223","Law_unpub",10,"1",0.857437133789062,1,1,1,"-1",0.2575,-0.2575,"-1",0.01,0.67,-0.01,1
"7224","Law_unpub",10,"0",0.611904859542847,-1,1,-1,"1",1,1,"1",0.67,0.67,0.67,1
"7225","Law_unpub",10,"1",2.25737595558167,0.505,0.505,1,"-1",1,-1,"-1",0.67,0.34,-0.67,1
"7226","Law_unpub",10,"1",1.6649751663208,0.01,0.01,1,"1",0.505,0.505,"1",0.34,0.67,0.34,1
"7227","Law_unpub",10,"0",2.04681706428528,-0.505,0.505,-1,"1",0.01,0.01,"1",0.67,0.34,0.67,1
"7228","Law_unpub",10,"0",1.57479286193848,-0.7525,0.7525,-1,"-1",0.505,-0.505,"-1",0.34,0.34,-0.34,1
"7229","Law_unpub",10,"1",0.926923990249634,0.01,0.01,1,"-1",0.7525,-0.7525,"-1",0.34,0.34,-0.34,1
"7230","Law_unpub",10,"0",2.72387409210205,0.01,0.01,1,"1",0.01,0.01,"1",0.34,0.01,0.34,0
"7231","Law_unpub",10,"0",0.713120937347412,-0.505,0.505,-1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,1
"7232","Law_unpub",10,"0",1.99838304519653,-0.01,0.01,-1,"-1",0.505,-0.505,"-1",0.01,0.01,-0.01,1
"7233","Law_unpub",10,"0",2.3989520072937,0.505,0.505,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,0
"7234","Law_unpub",10,"0",1.34769606590271,-1,1,-1,"1",0.505,0.505,"-1",0.01,0.34,-0.01,1
"7235","Law_unpub",10,"0",1.52101898193359,-1,1,-1,"-1",1,-1,"-1",0.34,0.34,-0.34,1
"7236","Law_unpub",10,"0",2.63276290893555,0.505,0.505,1,"-1",1,-1,"-1",0.34,0.01,-0.34,0
"7237","Law_unpub",10,"0",1.56832909584045,-0.2575,0.2575,-1,"1",0.505,0.505,"-1",0.01,0.01,-0.01,1
"7238","Law_unpub",10,"0",1.85549402236938,-1,1,-1,"-1",0.2575,-0.2575,"-1",0.01,0.34,-0.01,1
"7239","Law_unpub",10,"0",2.20183801651001,-0.505,0.505,-1,"-1",1,-1,"-1",0.34,0.01,-0.34,1
"7240","Law_unpub",10,"1",1.33698391914368,0.7525,0.7525,1,"-1",0.505,-0.505,"-1",0.01,0.01,-0.01,1
