"","study","subj","resp","rt","evidence","absevi","signevi","prevsignevi","prevabsevi","prevsignabsevi","prevresp","prevconf","conf","prevrespconf","accuracy"
"9790","Recht_unpub",6,"0",0.651152849,-0.01,0.01,-1,"1",1,1,"1",1,0.01,1,1
"9791","Recht_unpub",6,"1",0.831478119,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9792","Recht_unpub",6,"0",0.97131896,-1,1,-1,"1",0.01,0.01,"1",1,0.01,1,1
"9793","Recht_unpub",6,"0",0.711174965,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"9794","Recht_unpub",6,"0",0.61104393,-0.01,0.01,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"9795","Recht_unpub",6,"0",0.621103048,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,0
"9796","Recht_unpub",6,"0",1.311393023,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,1,-0.01,1
"9797","Recht_unpub",6,"1",0.581279039,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9798","Recht_unpub",6,"1",0.681333065,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9799","Recht_unpub",6,"1",0.561271191,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"9800","Recht_unpub",6,"1",0.671281099,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"9801","Recht_unpub",6,"1",0.791348934,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,0
"9802","Recht_unpub",6,"1",0.691512108,1,1,1,"-1",0.01,-0.01,"1",1,0.01,1,1
"9803","Recht_unpub",6,"0",0.671226978,-1,1,-1,"1",1,1,"1",0.01,0.01,0.01,1
"9804","Recht_unpub",6,"0",0.681159019,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"9805","Recht_unpub",6,"0",0.651103973,-1,1,-1,"-1",1,-1,"-1",0.01,1,-0.01,1
"9806","Recht_unpub",6,"1",0.591100931,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"9807","Recht_unpub",6,"1",0.621343136,-0.01,0.01,-1,"1",1,1,"1",0.01,0.01,0.01,0
"9808","Recht_unpub",6,"0",0.701229095,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9809","Recht_unpub",6,"1",0.671509981,1,1,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9810","Recht_unpub",6,"1",0.561380148,-1,1,-1,"1",1,1,"1",1,1,1,0
"9811","Recht_unpub",6,"1",0.761241913,0.01,0.01,1,"-1",1,-1,"1",1,0.01,1,1
"9812","Recht_unpub",6,"0",0.651098013,-1,1,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9813","Recht_unpub",6,"1",0.611335993,1,1,1,"-1",1,-1,"-1",0.01,1,-0.01,1
"9814","Recht_unpub",6,"0",0.741556168,-1,1,-1,"1",1,1,"1",1,1,1,1
"9815","Recht_unpub",6,"1",1.081351995,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"9816","Recht_unpub",6,"1",0.711241007,-0.01,0.01,-1,"1",1,1,"1",0.01,0.01,0.01,0
"9817","Recht_unpub",6,"0",0.660493135,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9818","Recht_unpub",6,"0",0.731219053,1,1,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,0
"9819","Recht_unpub",6,"0",0.771174192,-1,1,-1,"1",1,1,"-1",0.01,1,-0.01,1
"9820","Recht_unpub",6,"1",0.581257105,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"9821","Recht_unpub",6,"1",0.581467152,1,1,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9822","Recht_unpub",6,"1",0.611057043,1,1,1,"1",1,1,"1",1,1,1,1
"9823","Recht_unpub",6,"0",0.570391893,-1,1,-1,"1",1,1,"1",1,1,1,1
"9824","Recht_unpub",6,"1",0.991424084,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"9825","Recht_unpub",6,"1",0.931511879,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,0
"9826","Recht_unpub",6,"1",0.611304045,-0.01,0.01,-1,"-1",1,-1,"1",1,1,1,0
"9827","Recht_unpub",6,"1",0.651324034,1,1,1,"-1",0.01,-0.01,"1",1,1,1,1
"9828","Recht_unpub",6,"0",1.291406155,-0.01,0.01,-1,"1",1,1,"1",1,0.01,1,1
"9829","Recht_unpub",6,"0",0.711037874,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,0
"9830","Recht_unpub",6,"1",0.681209087,0.01,0.01,1,"1",0.01,0.01,"-1",1,1,-1,1
"9831","Recht_unpub",6,"0",0.581304073,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"9832","Recht_unpub",6,"0",0.59109807,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9833","Recht_unpub",6,"0",0.710445881,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9834","Recht_unpub",6,"1",0.631280899,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"9835","Recht_unpub",6,"1",0.611227036,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9836","Recht_unpub",6,"1",0.581299067,0.01,0.01,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9837","Recht_unpub",6,"1",0.531249046,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9838","Recht_unpub",6,"1",0.581274033,1,1,1,"1",1,1,"1",1,1,1,1
"9839","Recht_unpub",6,"1",0.651298046,1,1,1,"1",1,1,"1",1,1,1,1
"9840","Recht_unpub",6,"0",0.701228142,-1,1,-1,"1",1,1,"1",1,1,1,1
"9841","Recht_unpub",6,"1",0.661089897,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9842","Recht_unpub",6,"1",0.601563931,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,0
"9843","Recht_unpub",6,"0",0.541105032,-1,1,-1,"-1",0.01,-0.01,"1",1,1,1,1
"9844","Recht_unpub",6,"1",0.55154705,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9845","Recht_unpub",6,"0",0.56114006,-1,1,-1,"1",1,1,"1",1,1,1,1
"9846","Recht_unpub",6,"1",0.561320066,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9847","Recht_unpub",6,"0",0.601223946,-1,1,-1,"1",1,1,"1",1,1,1,1
"9848","Recht_unpub",6,"0",0.561110973,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"9849","Recht_unpub",6,"1",0.581337214,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"9850","Recht_unpub",6,"1",0.651304007,0.01,0.01,1,"-1",1,-1,"1",1,0.01,1,1
"9851","Recht_unpub",6,"0",0.811279058,0.01,0.01,1,"1",0.01,0.01,"1",0.01,0.01,0.01,0
"9852","Recht_unpub",6,"0",0.650905132,0.01,0.01,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9853","Recht_unpub",6,"0",0.551202059,1,1,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,0
"9854","Recht_unpub",6,"0",0.751167059,-1,1,-1,"1",1,1,"-1",0.01,0.01,-0.01,1
"9855","Recht_unpub",6,"0",1.051414013,0.01,0.01,1,"-1",1,-1,"-1",0.01,0.01,-0.01,0
"9856","Recht_unpub",6,"0",0.731225967,-0.01,0.01,-1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,1
"9857","Recht_unpub",6,"0",1.32154417,-1,1,-1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9858","Recht_unpub",6,"0",0.951333046,-0.01,0.01,-1,"-1",1,-1,"-1",1,0.01,-1,1
"9859","Recht_unpub",6,"1",0.661357164,1,1,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,1
"9860","Recht_unpub",6,"0",0.561289072,-1,1,-1,"1",1,1,"1",0.01,1,0.01,1
"9861","Recht_unpub",6,"0",0.551100016,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"9862","Recht_unpub",6,"1",0.550913095,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9863","Recht_unpub",6,"0",0.781260967,1,1,1,"1",1,1,"1",1,0.01,1,0
"9864","Recht_unpub",6,"0",0.62121892,-1,1,-1,"1",1,1,"-1",0.01,1,-0.01,1
"9865","Recht_unpub",6,"1",0.531109095,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9866","Recht_unpub",6,"1",0.52108717,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"9867","Recht_unpub",6,"1",0.711249113,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9868","Recht_unpub",6,"1",0.571003914,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"9869","Recht_unpub",6,"0",0.600409031,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"9870","Recht_unpub",6,"0",0.481097221,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9871","Recht_unpub",6,"0",1.041419983,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"9872","Recht_unpub",6,"0",0.771392107,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,1
"9873","Recht_unpub",6,"0",0.521023035,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9874","Recht_unpub",6,"0",0.811245918,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"9875","Recht_unpub",6,"1",0.561364889,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9876","Recht_unpub",6,"1",0.551259995,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9877","Recht_unpub",6,"0",0.540979862,-1,1,-1,"1",1,1,"1",1,1,1,1
"9878","Recht_unpub",6,"1",0.521407843,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9879","Recht_unpub",6,"1",0.591183186,-0.01,0.01,-1,"1",1,1,"1",1,1,1,0
"9880","Recht_unpub",6,"0",0.550908089,-1,1,-1,"-1",0.01,-0.01,"1",1,1,1,1
"9881","Recht_unpub",6,"0",0.631283045,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"9882","Recht_unpub",6,"1",0.791498899,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"9883","Recht_unpub",6,"1",0.561233997,0.01,0.01,1,"1",1,1,"1",0.01,0.01,0.01,1
"9884","Recht_unpub",6,"1",0.531126976,1,1,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9885","Recht_unpub",6,"0",0.560377121,-1,1,-1,"1",1,1,"1",1,0.01,1,1
"9886","Recht_unpub",6,"1",0.631440878,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,0
"9887","Recht_unpub",6,"1",0.591233015,1,1,1,"-1",1,-1,"1",0.01,0.01,0.01,1
"9888","Recht_unpub",6,"1",0.651303053,-1,1,-1,"1",1,1,"1",0.01,0.01,0.01,0
"9889","Recht_unpub",6,"0",0.681314945,-0.01,0.01,-1,"-1",1,-1,"1",0.01,1,0.01,1
"9890","Recht_unpub",6,"0",0.591248989,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9891","Recht_unpub",6,"1",0.631363153,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,0
"9892","Recht_unpub",6,"1",0.641293049,-1,1,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9893","Recht_unpub",6,"1",0.921455145,-0.01,0.01,-1,"-1",1,-1,"1",0.01,0.01,0.01,0
"9894","Recht_unpub",6,"1",0.761458874,1,1,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9895","Recht_unpub",6,"1",0.661206007,1,1,1,"1",1,1,"1",0.01,0.01,0.01,1
"9896","Recht_unpub",6,"1",0.641283989,0.01,0.01,1,"1",1,1,"1",0.01,0.01,0.01,1
"9897","Recht_unpub",6,"0",0.961477995,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9898","Recht_unpub",6,"1",0.661180019,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"9899","Recht_unpub",6,"1",0.491134882,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9900","Recht_unpub",6,"0",0.621038914,-1,1,-1,"1",1,1,"1",1,1,1,1
"9901","Recht_unpub",6,"1",0.551378012,-0.01,0.01,-1,"-1",1,-1,"-1",1,0.01,-1,0
"9902","Recht_unpub",6,"0",0.561282873,-0.01,0.01,-1,"-1",0.01,-0.01,"1",0.01,1,0.01,1
"9903","Recht_unpub",6,"0",0.531087875,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,0
"9904","Recht_unpub",6,"1",0.621145964,1,1,1,"1",0.01,0.01,"-1",1,0.01,-1,1
"9905","Recht_unpub",6,"1",0.561284065,0.01,0.01,1,"1",1,1,"1",0.01,0.01,0.01,1
"9906","Recht_unpub",6,"0",0.481106043,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9907","Recht_unpub",6,"1",0.601429939,0.01,0.01,1,"-1",1,-1,"-1",1,0.01,-1,1
"9908","Recht_unpub",6,"1",0.531434059,0.01,0.01,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9909","Recht_unpub",6,"0",0.471035004,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"9910","Recht_unpub",6,"1",0.541156054,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9911","Recht_unpub",6,"1",0.491114855,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9912","Recht_unpub",6,"1",0.701394796,-0.01,0.01,-1,"1",1,1,"1",1,1,1,0
"9913","Recht_unpub",6,"0",0.571322918,-1,1,-1,"-1",0.01,-0.01,"1",1,1,1,1
"9914","Recht_unpub",6,"1",0.681328058,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9915","Recht_unpub",6,"1",0.571320057,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9916","Recht_unpub",6,"0",0.571213007,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"9917","Recht_unpub",6,"0",0.541188002,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9918","Recht_unpub",6,"1",1.121737003,-1,1,-1,"-1",1,-1,"-1",1,0.01,-1,0
"9919","Recht_unpub",6,"0",0.471163034,-1,1,-1,"-1",1,-1,"1",0.01,0.01,0.01,1
"9920","Recht_unpub",6,"1",0.551130056,0.01,0.01,1,"-1",1,-1,"-1",0.01,1,-0.01,1
"9921","Recht_unpub",6,"0",0.561048985,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"9922","Recht_unpub",6,"1",0.651291847,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,0
"9923","Recht_unpub",6,"1",0.601339102,-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,1,1,0
"9924","Recht_unpub",6,"1",0.540992022,0.01,0.01,1,"-1",0.01,-0.01,"1",1,1,1,1
"9925","Recht_unpub",6,"1",0.861391783,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"9926","Recht_unpub",6,"1",0.90142417,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9927","Recht_unpub",6,"1",5.733623028,1,1,1,"1",1,1,"1",1,0.01,1,1
"9928","Recht_unpub",6,"1",0.541240931,0.01,0.01,1,"1",1,1,"1",0.01,1,0.01,1
"9929","Recht_unpub",6,"0",0.611168146,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"9930","Recht_unpub",6,"0",0.561064005,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"9931","Recht_unpub",6,"0",0.611056089,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9932","Recht_unpub",6,"0",0.591183901,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9933","Recht_unpub",6,"1",0.511257887,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9934","Recht_unpub",6,"1",2.392252922,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"9935","Recht_unpub",6,"1",0.491168976,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9936","Recht_unpub",6,"1",0.571083069,-0.01,0.01,-1,"1",1,1,"1",1,0.01,1,0
"9937","Recht_unpub",6,"1",0.611320972,-1,1,-1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,0
"9938","Recht_unpub",6,"0",0.611227989,0.01,0.01,1,"-1",1,-1,"1",0.01,0.01,0.01,0
"9939","Recht_unpub",6,"1",0.571368933,1,1,1,"1",0.01,0.01,"-1",0.01,0.01,-0.01,1
"9940","Recht_unpub",6,"1",0.481349945,1,1,1,"1",1,1,"1",0.01,1,0.01,1
"9941","Recht_unpub",6,"1",0.531317949,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"9942","Recht_unpub",6,"1",0.701185942,1,1,1,"1",0.01,0.01,"1",1,0.01,1,1
"9943","Recht_unpub",6,"1",0.521281958,1,1,1,"1",1,1,"1",0.01,1,0.01,1
"9944","Recht_unpub",6,"0",0.55115819,-1,1,-1,"1",1,1,"1",1,1,1,1
"9945","Recht_unpub",6,"1",0.510969877,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9946","Recht_unpub",6,"1",0.531147003,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9947","Recht_unpub",6,"0",0.471116781,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"9948","Recht_unpub",6,"1",0.530576944,-1,1,-1,"-1",0.01,-0.01,"-1",1,0.01,-1,0
"9949","Recht_unpub",6,"0",0.511126041,-0.01,0.01,-1,"-1",1,-1,"1",0.01,1,0.01,1
"9950","Recht_unpub",6,"1",0.601213932,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9951","Recht_unpub",6,"0",0.541245937,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"9952","Recht_unpub",6,"1",0.501147985,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9953","Recht_unpub",6,"0",0.481014013,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"9954","Recht_unpub",6,"1",0.801425219,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"9955","Recht_unpub",6,"1",0.771379948,-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,1,1,0
"9956","Recht_unpub",6,"1",0.671207905,0.01,0.01,1,"-1",0.01,-0.01,"1",1,1,1,1
"9957","Recht_unpub",6,"1",0.781417131,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9958","Recht_unpub",6,"0",0.921322107,-1,1,-1,"1",1,1,"1",1,0.01,1,1
"9959","Recht_unpub",6,"1",0.541006088,-1,1,-1,"-1",1,-1,"-1",0.01,0.01,-0.01,0
"9960","Recht_unpub",6,"1",0.551294804,-1,1,-1,"-1",1,-1,"1",0.01,0.01,0.01,0
"9961","Recht_unpub",6,"0",0.511107922,-0.01,0.01,-1,"-1",1,-1,"1",0.01,1,0.01,1
"9962","Recht_unpub",6,"1",0.561065912,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9963","Recht_unpub",6,"1",0.591372013,0.01,0.01,1,"1",1,1,"1",1,1,1,1
"9964","Recht_unpub",6,"1",0.611307144,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,0
"9965","Recht_unpub",6,"1",0.781251192,-0.01,0.01,-1,"-1",0.01,-0.01,"1",1,0.01,1,0
"9966","Recht_unpub",6,"1",0.571254969,0.01,0.01,1,"-1",0.01,-0.01,"1",0.01,0.01,0.01,1
"9967","Recht_unpub",6,"0",0.521245956,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,0.01,0.01,1
"9968","Recht_unpub",6,"1",0.701309919,0.01,0.01,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,1
"9969","Recht_unpub",6,"0",0.501031876,-0.01,0.01,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9970","Recht_unpub",6,"0",0.570994854,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9971","Recht_unpub",6,"0",0.491157055,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9972","Recht_unpub",6,"1",0.521354914,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"9973","Recht_unpub",6,"1",0.491321087,1,1,1,"1",0.01,0.01,"1",1,0.01,1,1
"9974","Recht_unpub",6,"1",0.461349964,1,1,1,"1",1,1,"1",0.01,0.01,0.01,1
"9975","Recht_unpub",6,"0",0.591053009,1,1,1,"1",1,1,"1",0.01,1,0.01,0
"9976","Recht_unpub",6,"1",0.521170855,-1,1,-1,"1",1,1,"-1",1,1,-1,0
"9977","Recht_unpub",6,"1",0.611235142,0.01,0.01,1,"-1",1,-1,"1",1,0.01,1,1
"9978","Recht_unpub",6,"0",0.531111002,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9979","Recht_unpub",6,"1",0.55112505,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9980","Recht_unpub",6,"0",0.541074038,-1,1,-1,"1",1,1,"1",1,1,1,1
"9981","Recht_unpub",6,"1",0.661186218,1,1,1,"-1",1,-1,"-1",1,0.01,-1,1
"9982","Recht_unpub",6,"1",0.64130497,0.01,0.01,1,"1",1,1,"1",0.01,1,0.01,1
"9983","Recht_unpub",6,"0",0.521137953,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"9984","Recht_unpub",6,"0",0.651234865,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"9985","Recht_unpub",6,"1",0.590933084,-0.01,0.01,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"9986","Recht_unpub",6,"1",0.541352987,1,1,1,"-1",0.01,-0.01,"1",1,1,1,1
"9987","Recht_unpub",6,"0",0.65102911,-1,1,-1,"1",1,1,"1",1,1,1,1
"9988","Recht_unpub",6,"0",0.521116018,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"9989","Recht_unpub",6,"1",0.581245899,0.01,0.01,1,"-1",1,-1,"-1",1,1,-1,1
"9990","Recht_unpub",6,"0",0.701207161,-1,1,-1,"1",0.01,0.01,"1",1,1,1,1
"9991","Recht_unpub",6,"1",0.610486031,1,1,1,"-1",1,-1,"-1",1,1,-1,1
"9992","Recht_unpub",6,"0",0.561176062,1,1,1,"1",1,1,"1",1,1,1,0
"9993","Recht_unpub",6,"1",0.50125289,0.01,0.01,1,"1",1,1,"-1",1,0.01,-1,1
"9994","Recht_unpub",6,"1",0.591281176,0.01,0.01,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"9995","Recht_unpub",6,"1",0.521220922,1,1,1,"1",0.01,0.01,"1",1,1,1,1
"9996","Recht_unpub",6,"1",0.861362219,-1,1,-1,"1",1,1,"1",1,0.01,1,0
"9997","Recht_unpub",6,"0",0.621064901,-0.01,0.01,-1,"-1",1,-1,"1",0.01,0.01,0.01,1
"9998","Recht_unpub",6,"1",0.611109018,1,1,1,"-1",0.01,-0.01,"-1",0.01,0.01,-0.01,1
"9999","Recht_unpub",6,"1",0.551144838,-0.01,0.01,-1,"1",1,1,"1",0.01,1,0.01,0
"10000","Recht_unpub",6,"1",0.551249027,0.01,0.01,1,"-1",0.01,-0.01,"1",1,1,1,1
"10001","Recht_unpub",6,"1",0.541254997,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"10002","Recht_unpub",6,"0",0.621068001,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"10003","Recht_unpub",6,"0",0.521068096,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"10004","Recht_unpub",6,"0",0.540378094,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"10005","Recht_unpub",6,"1",0.561180115,-1,1,-1,"-1",1,-1,"-1",1,1,-1,0
"10006","Recht_unpub",6,"0",0.531198025,-0.01,0.01,-1,"-1",1,-1,"1",1,1,1,1
"10007","Recht_unpub",6,"0",0.530215979,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,1
"10008","Recht_unpub",6,"0",0.901254892,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"10009","Recht_unpub",6,"1",0.5712111,1,1,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"10010","Recht_unpub",6,"1",0.511351109,1,1,1,"1",1,1,"1",1,0.01,1,1
"10011","Recht_unpub",6,"0",0.551090002,-1,1,-1,"1",1,1,"1",0.01,0.01,0.01,1
"10012","Recht_unpub",6,"1",0.721321106,1,1,1,"-1",1,-1,"-1",0.01,0.01,-0.01,1
"10013","Recht_unpub",6,"1",0.58135891,0.01,0.01,1,"1",1,1,"1",0.01,1,0.01,1
"10014","Recht_unpub",6,"0",0.701372862,1,1,1,"1",0.01,0.01,"1",1,0.01,1,0
"10015","Recht_unpub",6,"1",0.551241875,1,1,1,"1",1,1,"-1",0.01,0.01,-0.01,1
"10016","Recht_unpub",6,"1",0.421186924,0.01,0.01,1,"1",1,1,"1",0.01,1,0.01,1
"10017","Recht_unpub",6,"0",0.640950918,-0.01,0.01,-1,"1",0.01,0.01,"1",1,1,1,1
"10018","Recht_unpub",6,"1",0.861299038,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,1,-1,1
"10019","Recht_unpub",6,"1",0.671224117,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"10020","Recht_unpub",6,"1",0.621353149,0.01,0.01,1,"1",0.01,0.01,"1",1,1,1,1
"10021","Recht_unpub",6,"0",0.841176987,-0.01,0.01,-1,"1",0.01,0.01,"1",1,0.01,1,1
"10022","Recht_unpub",6,"0",0.630873919,-1,1,-1,"-1",0.01,-0.01,"-1",0.01,1,-0.01,1
"10023","Recht_unpub",6,"0",0.59124279,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"10024","Recht_unpub",6,"1",0.671379089,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"10025","Recht_unpub",6,"0",0.570916176,-1,1,-1,"1",0.01,0.01,"1",0.01,1,0.01,1
"10026","Recht_unpub",6,"0",0.581073999,-1,1,-1,"-1",1,-1,"-1",1,1,-1,1
"10027","Recht_unpub",6,"0",0.681034088,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,1
"10028","Recht_unpub",6,"1",0.591121912,0.01,0.01,1,"-1",0.01,-0.01,"-1",1,0.01,-1,1
"10029","Recht_unpub",6,"1",0.561192989,1,1,1,"1",0.01,0.01,"1",0.01,1,0.01,1
"10030","Recht_unpub",6,"0",0.821306944,0.01,0.01,1,"1",1,1,"1",1,1,1,0
"10031","Recht_unpub",6,"1",0.561177969,1,1,1,"1",0.01,0.01,"-1",1,1,-1,1
"10032","Recht_unpub",6,"0",0.681248188,-0.01,0.01,-1,"1",1,1,"1",1,1,1,1
"10033","Recht_unpub",6,"1",0.57130909,-1,1,-1,"-1",0.01,-0.01,"-1",1,1,-1,0
"10034","Recht_unpub",6,"1",0.711288214,1,1,1,"-1",1,-1,"1",1,0.01,1,1
"10035","Recht_unpub",6,"1",1.181579113,-0.01,0.01,-1,"1",1,1,"1",0.01,0.01,0.01,0
"10036","Recht_unpub",6,"0",0.621168852,-1,1,-1,"-1",0.01,-0.01,"1",0.01,1,0.01,1
"10037","Recht_unpub",6,"1",0.611299038,-0.01,0.01,-1,"-1",1,-1,"-1",1,1,-1,0
