Unnamed: 0,study,subj,resp,rt,evidence,absevi,signevi,prevsignevi,prevabsevi,prevsignabsevi,prevresp,prevconf,conf,prevrespconf,accuracy,criterion_fluctuations
7921,Law_unpub,11,0,0.966516017913818,-0.505,0.505,-1,-1,0.01,-0.01,1,0.67,0.01,0.67,1,-0.4374732
7922,Law_unpub,11,0,0.688750982284546,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.01,0.34,-0.01,1,-0.4594095
7923,Law_unpub,11,1,0.833717823028564,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.34,0.01,-0.34,0,-0.13639912
7924,Law_unpub,11,0,0.599878072738647,-0.7525,0.7525,-1,-1,0.505,-0.505,1,0.01,0.67,0.01,1,0.021088807
7925,Law_unpub,11,1,0.763200998306274,-1.0,1.0,-1,-1,0.7525,-0.7525,-1,0.67,0.67,-0.67,0,0.236411
7926,Law_unpub,11,0,1.09480094909668,-1.0,1.0,-1,-1,1.0,-1.0,1,0.67,0.01,0.67,1,0.22370096
7927,Law_unpub,11,1,0.709053039550781,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.01,0.34,-0.01,0,0.260171
7928,Law_unpub,11,0,0.969276905059814,-1.0,1.0,-1,-1,0.505,-0.505,1,0.34,1.0,0.34,1,0.12289559
7929,Law_unpub,11,1,0.5484938621521,0.505,0.505,1,-1,1.0,-1.0,-1,1.0,1.0,-1.0,1,0.042075053
7930,Law_unpub,11,0,1.05542302131653,0.01,0.01,1,1,0.505,0.505,1,1.0,0.01,1.0,0,-0.06473401
7931,Law_unpub,11,1,1.13531994819641,-0.505,0.505,-1,1,0.01,0.01,-1,0.01,0.01,-0.01,0,-0.037502892
7932,Law_unpub,11,0,0.731904983520508,-0.2575,0.2575,-1,-1,0.505,-0.505,1,0.01,0.34,0.01,1,-0.21825735
7933,Law_unpub,11,1,0.395267009735107,-0.01,0.01,-1,-1,0.2575,-0.2575,-1,0.34,0.34,-0.34,0,-0.2770906
7934,Law_unpub,11,0,0.342888116836548,0.01,0.01,1,-1,0.01,-0.01,1,0.34,0.34,0.34,0,-0.4222408
7935,Law_unpub,11,1,0.37913990020752,-0.505,0.505,-1,1,0.01,0.01,-1,0.34,0.34,-0.34,0,-0.43556994
7936,Law_unpub,11,0,0.196635007858276,1.0,1.0,1,-1,0.505,-0.505,1,0.34,0.34,0.34,0,-0.6653381
7937,Law_unpub,11,1,0.122772932052612,-0.505,0.505,-1,1,1.0,1.0,-1,0.34,0.34,-0.34,0,-0.48202074
7938,Law_unpub,11,0,0.148133039474487,-0.7525,0.7525,-1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,-0.52654016
7939,Law_unpub,11,1,0.105710029602051,-0.01,0.01,-1,-1,0.7525,-0.7525,-1,0.34,0.34,-0.34,0,-0.5563189
7940,Law_unpub,11,0,0.178139925003052,0.505,0.505,1,-1,0.01,-0.01,1,0.34,0.34,0.34,0,-0.6959259
7941,Law_unpub,11,1,0.0529839992523193,1.0,1.0,1,1,0.505,0.505,-1,0.34,0.34,-0.34,1,-0.61016285
7942,Law_unpub,11,0,0.163836002349854,-1.0,1.0,-1,1,1.0,1.0,1,0.34,0.34,0.34,1,-0.5482941
7943,Law_unpub,11,1,0.164669036865234,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.47157302
7944,Law_unpub,11,0,0.389493942260742,-0.2575,0.2575,-1,1,0.505,0.505,1,0.34,0.67,0.34,1,-0.44870183
7945,Law_unpub,11,1,0.169132947921753,-0.01,0.01,-1,-1,0.2575,-0.2575,-1,0.67,0.67,-0.67,0,-0.3332829
7946,Law_unpub,11,0,0.682977914810181,-0.01,0.01,-1,-1,0.01,-0.01,1,0.67,0.67,0.67,1,-0.30276296
7947,Law_unpub,11,1,0.186913013458252,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.67,0.67,-0.67,0,-0.15205686
7948,Law_unpub,11,0,0.398889064788818,-0.01,0.01,-1,-1,0.505,-0.505,1,0.67,0.67,0.67,1,-0.1476893
7949,Law_unpub,11,1,0.219615936279297,0.505,0.505,1,-1,0.01,-0.01,-1,0.67,0.67,-0.67,1,0.014370901
7950,Law_unpub,11,0,0.708847045898438,-1.0,1.0,-1,1,0.505,0.505,1,0.67,0.67,0.67,1,0.14183797
7951,Law_unpub,11,1,0.0719730854034424,0.505,0.505,1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,1,0.29448342
7952,Law_unpub,11,0,0.388111114501953,-0.01,0.01,-1,1,0.505,0.505,1,0.67,0.67,0.67,1,0.4356849
7953,Law_unpub,11,1,0.126652956008911,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.67,0.67,-0.67,0,0.78824544
7954,Law_unpub,11,1,0.242142915725708,-0.505,0.505,-1,-1,0.01,-0.01,1,0.67,0.67,0.67,0,1.1129512
7955,Law_unpub,11,0,0.934621095657349,0.2575,0.2575,1,-1,0.505,-0.505,1,0.67,0.01,0.67,0,0.81834644
7956,Law_unpub,11,1,0.284600973129272,1.0,1.0,1,1,0.2575,0.2575,-1,0.01,0.34,-0.01,1,0.8948383
7957,Law_unpub,11,1,0.366331815719604,1.0,1.0,1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.9746916
7958,Law_unpub,11,0,0.558670043945312,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.34,0.34,1,0.8885982
7959,Law_unpub,11,1,0.235641002655029,0.7525,0.7525,1,-1,0.505,-0.505,-1,0.34,0.34,-0.34,1,0.9574121
7960,Law_unpub,11,1,0.951122999191284,0.7525,0.7525,1,1,0.7525,0.7525,1,0.34,0.01,0.34,1,1.0232778
7961,Law_unpub,11,0,0.967200994491577,-0.01,0.01,-1,1,0.7525,0.7525,1,0.01,0.01,0.01,1,0.87388307
7962,Law_unpub,11,1,0.378429889678955,0.01,0.01,1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,1.0543909
7963,Law_unpub,11,1,0.563980102539062,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.01,0.01,0,1.1883392
7964,Law_unpub,11,0,0.274013996124268,-1.0,1.0,-1,-1,0.505,-0.505,1,0.01,0.01,0.01,1,0.7627857
7965,Law_unpub,11,1,0.331634998321533,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.01,0.34,-0.01,0,0.41660053
7966,Law_unpub,11,0,0.285792112350464,0.505,0.505,1,-1,1.0,-1.0,1,0.34,0.34,0.34,0,-0.21252368
7967,Law_unpub,11,0,0.345586061477661,-1.0,1.0,-1,1,0.505,0.505,-1,0.34,0.34,-0.34,1,-0.52080363
7968,Law_unpub,11,1,0.332763910293579,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.46676227
7969,Law_unpub,11,0,0.510905027389526,-0.2575,0.2575,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.45074302
7970,Law_unpub,11,1,0.627500057220459,0.01,0.01,1,-1,0.2575,-0.2575,-1,0.34,0.01,-0.34,1,-0.3636312
7971,Law_unpub,11,0,0.490886926651001,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.01,0.01,1,-0.39266434
7972,Law_unpub,11,1,0.531252861022949,0.01,0.01,1,-1,0.505,-0.505,-1,0.01,0.01,-0.01,1,-0.33901468
7973,Law_unpub,11,0,0.387999057769775,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,0,-0.40745547
7974,Law_unpub,11,1,0.270533800125122,0.505,0.505,1,1,0.01,0.01,-1,0.01,0.01,-0.01,1,-0.3166097
7975,Law_unpub,11,0,0.270080089569092,-0.2575,0.2575,-1,1,0.505,0.505,1,0.01,0.34,0.01,1,-0.30229503
7976,Law_unpub,11,1,0.206685066223145,-0.7525,0.7525,-1,-1,0.2575,-0.2575,-1,0.34,0.34,-0.34,0,-0.14750382
7977,Law_unpub,11,0,0.813908100128174,-0.01,0.01,-1,-1,0.7525,-0.7525,1,0.34,0.01,0.34,1,-0.2540084
7978,Law_unpub,11,1,0.497887134552002,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.67,-0.01,1,-0.21525367
7979,Law_unpub,11,0,1.12542009353638,-1.0,1.0,-1,1,0.505,0.505,1,0.67,0.67,0.67,1,-0.2226657
7980,Law_unpub,11,1,0.304924011230469,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.67,1.0,-0.67,0,-0.20423199
7981,Law_unpub,11,0,0.918869972229004,-1.0,1.0,-1,-1,0.505,-0.505,1,1.0,0.34,1.0,1,-0.35066733
7982,Law_unpub,11,1,0.473701953887939,1.0,1.0,1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,1,-0.4728278
7983,Law_unpub,11,0,0.944922924041748,0.505,0.505,1,1,1.0,1.0,1,0.67,0.34,0.67,0,-0.6251236
7984,Law_unpub,11,1,0.281017065048218,1.0,1.0,1,1,0.505,0.505,-1,0.34,1.0,-0.34,1,-0.56249917
7985,Law_unpub,11,0,0.291763067245483,-0.505,0.505,-1,1,1.0,1.0,1,1.0,1.0,1.0,1,-0.51965624
7986,Law_unpub,11,1,0.247514963150024,-0.2575,0.2575,-1,-1,0.505,-0.505,-1,1.0,1.0,-1.0,0,-0.4425077
7987,Law_unpub,11,0,0.252969026565552,-0.01,0.01,-1,-1,0.2575,-0.2575,1,1.0,1.0,1.0,1,-0.47285238
7988,Law_unpub,11,1,2.63560199737549,-0.505,0.505,-1,-1,0.01,-0.01,-1,1.0,0.01,-1.0,0,-0.41343814
7989,Law_unpub,11,0,0.732166051864624,0.7525,0.7525,1,-1,0.505,-0.505,1,0.01,0.01,0.01,0,-0.50312984
7990,Law_unpub,11,1,0.522481918334961,-0.01,0.01,-1,1,0.7525,0.7525,-1,0.01,0.01,-0.01,0,-0.20298846
7991,Law_unpub,11,0,0.578078985214233,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,-0.031714484
7992,Law_unpub,11,1,0.386290788650513,-0.505,0.505,-1,1,0.01,0.01,-1,0.01,0.34,-0.01,0,0.3541171
7993,Law_unpub,11,1,0.836910009384155,1.0,1.0,1,-1,0.505,-0.505,1,0.34,0.01,0.34,1,0.56655663
7994,Law_unpub,11,0,0.418978929519653,-1.0,1.0,-1,1,1.0,1.0,1,0.01,0.34,0.01,1,0.6058277
7995,Law_unpub,11,1,0.586890935897827,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,0,0.6920518
7996,Law_unpub,11,1,0.611016988754272,0.7525,0.7525,1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,0.69421786
7997,Law_unpub,11,0,0.319380044937134,-0.2575,0.2575,-1,1,0.7525,0.7525,1,0.34,0.34,0.34,1,0.4542064
7998,Law_unpub,11,1,1.08047389984131,-0.01,0.01,-1,-1,0.2575,-0.2575,-1,0.34,0.01,-0.34,0,0.37492266
7999,Law_unpub,11,0,0.484589099884033,0.01,0.01,1,-1,0.01,-0.01,1,0.01,0.01,0.01,0,0.24398671
8000,Law_unpub,11,1,0.397971868515015,-0.505,0.505,-1,1,0.01,0.01,-1,0.01,0.34,-0.01,0,0.36884707
8001,Law_unpub,11,0,0.321629047393799,-1.0,1.0,-1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,0.3194693
8002,Law_unpub,11,1,0.258599996566772,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,0,0.32285085
8003,Law_unpub,11,0,0.210236072540283,-0.505,0.505,-1,-1,1.0,-1.0,1,0.67,0.67,0.67,1,0.060790148
8004,Law_unpub,11,1,0.346396923065186,-0.01,0.01,-1,-1,0.505,-0.505,-1,0.67,0.67,-0.67,0,-0.12334198
8005,Law_unpub,11,0,0.806685924530029,0.505,0.505,1,-1,0.01,-0.01,1,0.67,0.01,0.67,0,-0.37864164
8006,Law_unpub,11,1,0.281651020050049,1.0,1.0,1,1,0.505,0.505,-1,0.01,0.67,-0.01,1,-0.3704966
8007,Law_unpub,11,0,0.580395936965942,0.505,0.505,1,1,1.0,1.0,1,0.67,0.34,0.67,0,-0.39090464
8008,Law_unpub,11,1,0.324532985687256,-0.7525,0.7525,-1,1,0.505,0.505,-1,0.34,0.34,-0.34,0,-0.20229875
8009,Law_unpub,11,0,0.413627862930298,1.0,1.0,1,-1,0.7525,-0.7525,1,0.34,0.34,0.34,0,-0.28813186
8010,Law_unpub,11,1,0.507353067398071,-1.0,1.0,-1,1,1.0,1.0,-1,0.34,0.34,-0.34,0,0.12752965
8011,Law_unpub,11,0,0.471924066543579,0.505,0.505,1,-1,1.0,-1.0,1,0.34,0.01,0.34,0,0.19037712
8012,Law_unpub,11,0,0.679121017456055,-1.0,1.0,-1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,0.6192926
8013,Law_unpub,11,1,0.270049810409546,0.505,0.505,1,-1,1.0,-1.0,-1,0.01,0.67,-0.01,1,1.5522357
8014,Law_unpub,11,1,0.382678031921387,0.01,0.01,1,1,0.505,0.505,1,0.67,0.67,0.67,1,2.4663196
8015,Law_unpub,11,1,0.489274024963379,-0.505,0.505,-1,1,0.01,0.01,1,0.67,0.67,0.67,0,3.1383457
8016,Law_unpub,11,1,0.891767024993896,-0.2575,0.2575,-1,-1,0.505,-0.505,1,0.67,0.67,0.67,0,3.4868205
8017,Law_unpub,11,1,0.547361850738525,0.01,0.01,1,-1,0.2575,-0.2575,1,0.67,0.01,0.67,1,3.6750534
8018,Law_unpub,11,1,0.454192876815796,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,3.7614331
8019,Law_unpub,11,1,0.339383125305176,-0.505,0.505,-1,1,0.01,0.01,1,0.01,0.34,0.01,0,3.7873044
8020,Law_unpub,11,1,0.326495885848999,1.0,1.0,1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,3.647791
8021,Law_unpub,11,1,0.352643013000488,0.505,0.505,1,1,1.0,1.0,1,0.34,0.34,0.34,1,3.5056598
8022,Law_unpub,11,1,0.269954919815063,-0.2575,0.2575,-1,1,0.505,0.505,1,0.34,0.34,0.34,0,3.315473
8023,Law_unpub,11,1,0.294597864151001,-0.01,0.01,-1,-1,0.2575,-0.2575,1,0.34,0.34,0.34,0,2.9425569
8024,Law_unpub,11,0,1.32240796089172,0.505,0.505,1,-1,0.01,-0.01,1,0.34,0.01,0.34,0,2.388465
8025,Law_unpub,11,1,0.379487991333008,1.0,1.0,1,1,0.505,0.505,-1,0.01,0.34,-0.01,1,2.508725
8026,Law_unpub,11,1,0.253025054931641,1.0,1.0,1,1,1.0,1.0,1,0.34,0.34,0.34,1,2.632762
8027,Law_unpub,11,1,0.563539028167725,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.67,0.34,0,2.7145913
8028,Law_unpub,11,0,0.849579811096191,-0.7525,0.7525,-1,-1,0.505,-0.505,1,0.67,0.34,0.67,1,2.4028513
8029,Law_unpub,11,1,0.298841953277588,0.01,0.01,1,-1,0.7525,-0.7525,-1,0.34,0.67,-0.34,1,2.352637
8030,Law_unpub,11,1,0.424798011779785,-0.01,0.01,-1,1,0.01,0.01,1,0.67,0.34,0.67,0,2.2867508
8031,Law_unpub,11,0,0.513710975646973,0.505,0.505,1,-1,0.01,-0.01,1,0.34,0.34,0.34,0,1.9259584
8032,Law_unpub,11,1,0.480556964874268,1.0,1.0,1,1,0.505,0.505,-1,0.34,0.34,-0.34,1,2.166123
8033,Law_unpub,11,1,0.240921020507812,1.0,1.0,1,1,1.0,1.0,1,0.34,0.34,0.34,1,2.4304967
8034,Law_unpub,11,1,0.260278940200806,0.505,0.505,1,1,1.0,1.0,1,0.34,0.34,0.34,1,2.6372666
8035,Law_unpub,11,1,0.163829803466797,0.7525,0.7525,1,1,0.505,0.505,1,0.34,0.34,0.34,1,2.734557
8036,Law_unpub,11,1,0.444653034210205,-0.01,0.01,-1,1,0.7525,0.7525,1,0.34,0.34,0.34,0,2.7827246
8037,Law_unpub,11,0,0.456721067428589,0.01,0.01,1,-1,0.01,-0.01,1,0.34,0.01,0.34,0,2.6144652
8038,Law_unpub,11,1,0.381783008575439,0.505,0.505,1,1,0.01,0.01,-1,0.01,0.34,-0.01,1,2.9986947
8039,Law_unpub,11,1,0.279309988021851,1.0,1.0,1,1,0.505,0.505,1,0.34,0.34,0.34,1,3.385359
8040,Law_unpub,11,1,0.42601203918457,0.505,0.505,1,1,1.0,1.0,1,0.34,0.67,0.34,1,3.7640798
8041,Law_unpub,11,1,0.427013158798218,-0.2575,0.2575,-1,1,0.505,0.505,1,0.67,0.67,0.67,0,4.1132793
8042,Law_unpub,11,1,0.467920064926147,-0.01,0.01,-1,-1,0.2575,-0.2575,1,0.67,0.67,0.67,0,4.318209
8043,Law_unpub,11,1,0.747211933135986,-0.505,0.505,-1,-1,0.01,-0.01,1,0.67,0.67,0.67,0,4.4631357
8044,Law_unpub,11,1,0.572688817977905,1.0,1.0,1,-1,0.505,-0.505,1,0.67,0.67,0.67,1,4.457247
8045,Law_unpub,11,1,0.658668994903564,0.505,0.505,1,1,1.0,1.0,1,0.67,0.67,0.67,1,4.4579
8046,Law_unpub,11,1,0.470458984375,0.01,0.01,1,1,0.505,0.505,1,0.67,0.67,0.67,1,4.441156
8047,Law_unpub,11,1,0.493638038635254,0.01,0.01,1,1,0.01,0.01,1,0.67,0.67,0.67,1,4.360434
8048,Law_unpub,11,1,0.457144975662231,0.505,0.505,1,1,0.01,0.01,1,0.67,0.67,0.67,1,4.2094026
8049,Law_unpub,11,1,0.486303806304932,-0.7525,0.7525,-1,1,0.505,0.505,1,0.67,0.67,0.67,0,4.028372
8050,Law_unpub,11,0,0.776741027832031,-0.01,0.01,-1,-1,0.7525,-0.7525,1,0.67,0.01,0.67,1,3.5619571
8051,Law_unpub,11,1,0.694437980651855,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.67,-0.01,1,3.7524626
8052,Law_unpub,11,1,0.440491914749146,0.2575,0.2575,1,1,0.505,0.505,1,0.67,0.67,0.67,1,3.9507105
8053,Law_unpub,11,1,0.380604028701782,1.0,1.0,1,1,0.2575,0.2575,1,0.67,0.67,0.67,1,4.086278
8054,Law_unpub,11,1,0.702082872390747,1.0,1.0,1,1,1.0,1.0,1,0.67,0.67,0.67,1,4.233369
8055,Law_unpub,11,1,0.800228118896484,-0.505,0.505,-1,1,1.0,1.0,1,0.67,0.01,0.67,0,4.367211
8056,Law_unpub,11,1,0.78610897064209,1.0,1.0,1,-1,0.505,-0.505,1,0.01,0.34,0.01,1,4.329205
8057,Law_unpub,11,1,0.561939001083374,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.34,0.34,0,4.297657
8058,Law_unpub,11,1,0.519934892654419,0.01,0.01,1,-1,0.505,-0.505,1,0.34,0.01,0.34,1,4.1072216
8059,Law_unpub,11,1,0.448617935180664,0.01,0.01,1,1,0.01,0.01,1,0.01,0.01,0.01,1,3.864388
8060,Law_unpub,11,1,0.851716041564941,0.505,0.505,1,1,0.01,0.01,1,0.01,0.34,0.01,1,3.5572166
8061,Law_unpub,11,1,0.501032114028931,1.0,1.0,1,1,0.505,0.505,1,0.34,0.67,0.34,1,3.2126665
8062,Law_unpub,11,0,0.713541030883789,-1.0,1.0,-1,1,1.0,1.0,1,0.67,0.34,0.67,1,2.8496506
8063,Law_unpub,11,1,0.445748090744019,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,1,2.722162
8064,Law_unpub,11,1,0.36069917678833,0.7525,0.7525,1,1,0.505,0.505,1,0.67,0.67,0.67,1,2.5841773
8065,Law_unpub,11,0,0.984181880950928,-0.01,0.01,-1,1,0.7525,0.7525,1,0.67,0.01,0.67,1,2.3854368
8066,Law_unpub,11,1,0.341550827026367,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.67,-0.01,1,2.6471593
8067,Law_unpub,11,1,1.0898449420929,0.2575,0.2575,1,1,0.505,0.505,1,0.67,0.67,0.67,1,2.9316936
8068,Law_unpub,11,1,0.696056842803955,1.0,1.0,1,1,0.2575,0.2575,1,0.67,0.67,0.67,1,3.070471
8069,Law_unpub,11,1,0.627204179763794,-0.505,0.505,-1,1,1.0,1.0,1,0.67,0.67,0.67,0,3.182648
8070,Law_unpub,11,1,1.52273607254028,-0.2575,0.2575,-1,-1,0.505,-0.505,1,0.67,0.01,0.67,0,2.9830062
8071,Law_unpub,11,1,0.690437078475952,0.7525,0.7525,1,-1,0.2575,-0.2575,1,0.01,0.67,0.01,1,2.5436983
8072,Law_unpub,11,1,0.706396102905273,0.01,0.01,1,1,0.7525,0.7525,1,0.67,0.67,0.67,1,2.0519347
8073,Law_unpub,11,0,0.774541854858398,-0.01,0.01,-1,1,0.01,0.01,1,0.67,0.01,0.67,1,1.2209741
8074,Law_unpub,11,1,0.324360132217407,0.505,0.505,1,-1,0.01,-0.01,-1,0.01,0.67,-0.01,1,0.70206773
8075,Law_unpub,11,0,0.717442989349365,-0.01,0.01,-1,1,0.505,0.505,1,0.67,0.01,0.67,1,0.17139651
8076,Law_unpub,11,0,0.52265191078186,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.01,0.01,-0.01,1,-0.19873911
8077,Law_unpub,11,1,0.283366918563843,1.0,1.0,1,-1,0.505,-0.505,-1,0.01,0.67,-0.01,1,-0.035909247
8078,Law_unpub,11,0,1.15017294883728,-1.0,1.0,-1,1,1.0,1.0,1,0.67,0.34,0.67,1,0.09007256
8079,Law_unpub,11,1,0.26885199546814,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.67,-0.34,1,0.23329851
8080,Law_unpub,11,0,0.445377826690674,-0.01,0.01,-1,1,0.505,0.505,1,0.67,0.67,0.67,1,0.35602573
8081,Law_unpub,11,1,0.264448165893555,0.01,0.01,1,-1,0.01,-0.01,-1,0.67,0.67,-0.67,1,0.6768329
8082,Law_unpub,11,1,0.433123826980591,0.505,0.505,1,1,0.01,0.01,1,0.67,0.67,0.67,1,0.94464433
8083,Law_unpub,11,1,0.355082035064697,1.0,1.0,1,1,0.505,0.505,1,0.67,0.67,0.67,1,0.90332985
8084,Law_unpub,11,0,0.897458076477051,-1.0,1.0,-1,1,1.0,1.0,1,0.67,0.34,0.67,1,0.7023554
8085,Law_unpub,11,1,0.458175897598267,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,0.54903245
8086,Law_unpub,11,0,0.575214862823486,-0.7525,0.7525,-1,1,0.505,0.505,1,0.34,0.01,0.34,1,0.360599
8087,Law_unpub,11,1,0.598421096801758,-0.2575,0.2575,-1,-1,0.7525,-0.7525,-1,0.01,0.01,-0.01,0,0.2539441
8088,Law_unpub,11,0,0.409663915634155,0.01,0.01,1,-1,0.2575,-0.2575,1,0.01,0.34,0.01,0,0.030205512
8089,Law_unpub,11,1,0.3924400806427,-0.505,0.505,-1,1,0.01,0.01,-1,0.34,0.34,-0.34,0,0.024962613
8090,Law_unpub,11,1,0.307090044021606,1.0,1.0,1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,-0.14156206
8091,Law_unpub,11,0,0.658063173294067,-0.505,0.505,-1,1,1.0,1.0,1,0.34,0.01,0.34,1,-0.59175706
8092,Law_unpub,11,0,0.547829866409302,-1.0,1.0,-1,-1,0.505,-0.505,-1,0.01,0.34,-0.01,1,-1.0018088
8093,Law_unpub,11,0,0.303709983825684,-1.0,1.0,-1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-1.1551595
8094,Law_unpub,11,1,0.28556489944458,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-1.0215812
8095,Law_unpub,11,0,0.386499881744385,-0.01,0.01,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.9572746
8096,Law_unpub,11,1,0.365143060684204,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.34,0.67,-0.34,0,-0.8094345
8097,Law_unpub,11,0,0.755492925643921,0.505,0.505,1,-1,0.01,-0.01,1,0.67,0.01,0.67,0,-0.8165181
8098,Law_unpub,11,1,0.383028030395508,-0.01,0.01,-1,1,0.505,0.505,-1,0.01,0.34,-0.01,0,-0.62306404
8099,Law_unpub,11,0,0.593519926071167,0.505,0.505,1,-1,0.01,-0.01,1,0.34,0.34,0.34,0,-0.5949826
8100,Law_unpub,11,1,0.300791025161743,-0.2575,0.2575,-1,1,0.505,0.505,-1,0.34,0.34,-0.34,0,-0.31126058
8101,Law_unpub,11,1,0.449715137481689,0.7525,0.7525,1,-1,0.2575,-0.2575,1,0.34,0.34,0.34,1,-0.17136846
8102,Law_unpub,11,0,0.582912921905518,-1.0,1.0,-1,1,0.7525,0.7525,1,0.34,0.34,0.34,1,-0.40253717
8103,Law_unpub,11,1,0.54407000541687,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.61004597
8104,Law_unpub,11,0,0.274903059005737,-0.01,0.01,-1,1,0.505,0.505,1,0.34,0.34,0.34,1,-0.87758964
8105,Law_unpub,11,1,0.252619028091431,-0.01,0.01,-1,-1,0.01,-0.01,-1,0.34,0.67,-0.34,0,-1.0497084
8106,Law_unpub,11,0,0.395151853561401,0.505,0.505,1,-1,0.01,-0.01,1,0.67,0.67,0.67,0,-1.382053
8107,Law_unpub,11,0,0.415764093399048,-1.0,1.0,-1,1,0.505,0.505,-1,0.67,0.67,-0.67,1,-1.5868397
8108,Law_unpub,11,1,0.255558013916016,1.0,1.0,1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,1,-1.5573895
8109,Law_unpub,11,0,0.535209894180298,-0.505,0.505,-1,1,1.0,1.0,1,0.67,0.67,0.67,1,-1.5649585
8110,Law_unpub,11,0,0.705141067504883,-0.7525,0.7525,-1,-1,0.505,-0.505,-1,0.67,0.34,-0.67,1,-1.5648232
8111,Law_unpub,11,1,0.444187879562378,0.01,0.01,1,-1,0.7525,-0.7525,-1,0.34,0.34,-0.34,1,-1.2220249
8112,Law_unpub,11,0,0.591147899627686,0.505,0.505,1,1,0.01,0.01,1,0.34,0.01,0.34,0,-1.0793296
8113,Law_unpub,11,1,0.352412939071655,0.2575,0.2575,1,1,0.505,0.505,-1,0.01,0.01,-0.01,1,-0.7357103
8114,Law_unpub,11,0,0.381761074066162,-1.0,1.0,-1,1,0.2575,0.2575,1,0.01,0.34,0.01,1,-0.5268676
8115,Law_unpub,11,1,0.232331991195679,0.505,0.505,1,-1,1.0,-1.0,-1,0.34,0.34,-0.34,1,-0.29700607
8116,Law_unpub,11,0,0.250641822814941,-1.0,1.0,-1,1,0.505,0.505,1,0.34,0.67,0.34,1,-0.09941036
8117,Law_unpub,11,1,0.225169897079468,-0.505,0.505,-1,-1,1.0,-1.0,-1,0.67,0.67,-0.67,0,0.11693814
8118,Law_unpub,11,0,0.275432825088501,-0.7525,0.7525,-1,-1,0.505,-0.505,1,0.67,0.34,0.67,1,0.2141206
8119,Law_unpub,11,1,0.173177003860474,-0.01,0.01,-1,-1,0.7525,-0.7525,-1,0.34,0.34,-0.34,0,0.3606563
8120,Law_unpub,11,0,0.200083017349243,-0.01,0.01,-1,-1,0.01,-0.01,1,0.34,0.34,0.34,1,0.46135417
8121,Law_unpub,11,1,0.119150161743164,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,0,0.79501075
8122,Law_unpub,11,0,0.473668098449707,-0.01,0.01,-1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,1.0347928
8123,Law_unpub,11,1,0.0659611225128174,-0.505,0.505,-1,-1,0.01,-0.01,-1,0.34,0.34,-0.34,0,1.6024144
8124,Law_unpub,11,1,0.203886032104492,0.2575,0.2575,1,-1,0.505,-0.505,1,0.34,0.34,0.34,1,2.1131983
8125,Law_unpub,11,1,0.211101055145264,1.0,1.0,1,1,0.2575,0.2575,1,0.34,0.34,0.34,1,2.4456158
